348.69,363,344.5,355.18,7916.85437019,2808265.58602,354.71987417
358.78,359.1,341.22,348.69,11095.799139,3868670.42927,348.660820261
356.81,363.71,344.34,358.86,15639.5045172,5565360.67831,355.852749183
382.05,384.55,352.4,357.18,21058.4405654,7714260.50449,366.3262947
385.79,388.87,380,382.04,8315.65019597,3194707.82756,384.180160573
381,393.55,378.98,385.81,7953.32305008,3078104.38831,387.021169507
389.06,390.65,376.2,381.21,12081.7994248,4614453.83411,381.934318877
390.59,394.25,385,387.53,3242.37367978,1262682.95352,389.431656628
383.2,397.29,377,390.58,7074.8254279,2746148.30917,388.157748507
384.19,386,370.96,383.65,10507.8262873,3989422.00454,379.661967704
394.52,399,370.1,383.95,22776.5154209,8706162.33588,382.242945199
402.01,404.32,385.92,394.52,19147.6904204,7537826.81163,393.667677204
392.99,417.99,390.48,403.38,24822.1624571,10060958.3589,405.321590183
378.48,405,368.07,392.6,26083.7463561,10034403.0543,384.699456793
362.77,383.6,354.71,378.11,14250.4717115,5236990.63295,367.495949535
360.85,368.06,352.1,362,9973.2687058,3594481.70074,360.411596917
364.01,380.08,351.1,360.89,20543.2756374,7440721.95336,362.197445271
355.73,395.55,349,364.01,47817.2500477,17652425.7601,369.164386126
334.8,359,326.93,355.73,28614.8310651,9820002.28108,343.178761347
328.56,336.99,312.37,334.8,22961.890013,7504310.02767,326.815868529
322.82,347,295.89,328.59,69537.6621676,21937271.1084,315.473233131
326.24,339.43,275,323.52,61726.3716087,18876496.1126,305.809261434
358.71,365.07,322.04,326.21,28981.804066,9853710.27881,339.99644247
376.29,378.11,353.75,358.74,20408.975054,7433824.47784,364.242910689
384.85,385.82,372,374.68,10414.1971229,3931402.93681,377.50417919
389.56,393.79,377.01,384.86,13037.5984495,5010051.91507,384.277206762
374.17,397.75,371.8,391.09,14289.9592952,5491849.49053,384.3152648
375.35,386.03,365.2,374.2,20026.5071304,7549530.10573,376.976876525
399.16,403.99,368.9,375.35,16139.7649283,6202488.2202,384.298547579
405.08,408.99,396.57,401.77,5472.59979258,2200884.44993,402.164333835
410,414.35,396.53,403.57,9921.11699487,4017440.74003,404.938349392
423.57,423.9,400,408.76,15016.869054,6175837.42458,411.259990506
440.85,441.78,418.83,423.68,14141.1989252,6065026.30422,428.890530167
399.77,452.67,393.6,438.97,26999.29385,11528951.8407,427.0093842
400.77,409.38,396.26,400.07,10803.0175796,4343178.86187,402.033860434
410.92,413.53,390,399.55,14182.7156519,5699758.87949,401.880642564
395.86,431.11,390,408.76,19916.5249346,8244622.52767,413.958888649
426.62,429,378.78,395.86,29732.720362,11879961.7433,399.558519996
452.99,452.99,407.94,425,22063.8846917,9472956.01985,429.342164911
463.48,465.57,443.57,452.09,12477.774379,5662482.54435,453.80549226
469.47,473.69,462,462.02,5948.7590007,2784518.13829,468.083870596
475.47,479.62,467.76,469.47,6221.85047546,2950421.24837,474.203174764
